0.495763304802,0.49423669695
0.521235735124,0.468764266628
0.545356299353,0.4446437024
0.569204166293,0.42079583546
0.592346629095,0.397653372657
0.617961116097,0.372038885655
0.640524648832,0.349475352921
0.665122915395,0.324877086357
0.687904619416,0.302095382336
0.71036694677,0.279633054982
0.731325563502,0.25867443825
0.752010708243,0.237989293509
0.773352286586,0.216647715166
0.794414633131,0.195585368622
0.813826447075,0.176173554677
0.831112003099,0.158887998653
0.850256830021,0.139743171731
0.866040471803,0.123959529949
0.881335322631,0.108664679121
0.89631606848,0.0936839332724
0.909445252678,0.0805547490746
0.922262875844,0.0677371259078
0.934894730117,0.0551052716354
0.947356044498,0.0426439572548
0.956823120824,0.0331768809279
0.964818242138,0.0251817596148
0.971855355227,0.0181446465252
0.978096852556,0.0119031491958
0.981686764035,0.00831323771715
0.986636616691,0.00336338506168
0.988874067463,0.00112593428921
0.989905170673,9.48310790748e-05
0.989937318555,6.26831974672e-05
0.98947050505,0.000529496701862
0.986343261842,0.00365673990992
0.983004310435,0.00699569131762
0.9780717396,0.0119282621523
0.970599551389,0.0194004503635
0.961444732528,0.0285552692247
0.955128357058,0.0348716446939
0.942829245267,0.0471707564854
0.93194908842,0.0580509133326
0.92051515962,0.0694848421319
0.908869839589,0.0811301621637
0.895852499938,0.0941475018142
0.87988785653,0.110112145222
0.863911858438,0.126088143315
0.847082635219,0.142917366533
0.830051341595,0.159948660157
0.811282166386,0.178717835366
0.788243555611,0.201756446142
0.768029502669,0.221970499083
0.749624196966,0.240375804786
0.727973796984,0.262026204768
0.706148749834,0.283851251918
0.68317921604,0.306820785712
0.659331780187,0.330668221565
0.637482674499,0.352517327253
0.61180635087,0.378193650882
0.587701995677,0.402298006075
0.563498286867,0.426501714885
0.540393151897,0.449606849855
0.516310144913,0.473689856839
0.490244244495,0.499755757257
0.465560788236,0.524439213516
0.440205616198,0.549794385554
0.416319401838,0.573680599915
0.391881079238,0.598118922514
0.370084701777,0.619915299975
0.34614044542,0.643859556332
0.323285630906,0.666714370846
0.29887254118,0.691127460572
0.275985775328,0.714014226424
0.253600385881,0.736399615871
0.232775922464,0.757224079289
0.212110172478,0.777889829274
0.191423922436,0.798576079317
0.172902403695,0.817097598058
0.155218299517,0.834781702235
0.137399413405,0.852600588348
0.121606795998,0.868393205754
0.105686783486,0.884313218266
0.0916804437005,0.898319558052
0.0769321858771,0.913067815875
0.0631751157684,0.926824885984
0.0538119600896,0.936188041663
0.0416660996076,0.948333902145
0.0327861274377,0.957213874315
0.0255456332218,0.96445436853
0.0194464160259,0.970553585726
0.0133517052298,0.976648296522
0.00755139953394,0.982448602218
0.00297153736058,0.987028464392
0.00059952622654,0.989400475526
0.000131130767009,0.989868870985
0.000966935689999,0.989033066062
0.00333456013309,0.986665441619
0.00570218457617,0.984297817176
0.00864998485001,0.981350016902
0.0135311313663,0.976468870386
0.02062147065,0.969378531102
0.0298563455536,0.960143656199
0.0381920970675,0.951807904685
0.0464785635137,0.943521438239
0.0571623788879,0.932837622864
0.0690915022102,0.920908499542
0.0842072498207,0.905792751932
0.0981042330175,0.891895768735
0.112507230486,0.877492771267
0.130149527407,0.859850474346
0.145489381834,0.844510619919
0.162222908819,0.827777092933
0.181835388036,0.808164613717
0.202337798021,0.787662203732
0.222986489475,0.767013512277
0.243584759245,0.746415242507
0.265478803509,0.724521198243
0.287256709619,0.702743292134
0.30992319786,0.680076803892
0.332615466801,0.657384534951
0.354828560198,0.635171441554
0.379536592205,0.610463409547
0.404751196711,0.585248805041
0.428907002958,0.561092998794
0.453478945763,0.53652105599
0.478680319697,0.511319682055
0.503053070346,0.486946931406
0.527504741076,0.462495260676
0.552262660332,0.43773734142
0.577122758244,0.412877243509
0.601040690294,0.388959311458
0.625346807025,0.364653194727
0.649339388077,0.340660613676
0.673690629838,0.316309371914
0.696013917242,0.293986084511
0.717171359332,0.27282864242
0.738601235388,0.251398766364
0.759614875643,0.230385126109
0.780465517571,0.209534484181
0.799977772392,0.19002222936
0.819014502526,0.170985499226
0.838554169516,0.151445832236
0.855199362927,0.134800638825
0.872698736987,0.117301264765
0.887693557457,0.102306444295
0.901497240558,0.0885027611945
0.91646089781,0.0735391039422
0.930273841676,0.0597261600761
0.94042077968,0.0495792220719
0.950422013546,0.0395779882066
0.959581039875,0.0304189618771
0.966859666367,0.0231403353855
0.97421305157,0.0157869501821
0.979042431515,0.0109575702375
0.984868122496,0.00513187925617
0.985697662428,0.00430233932466
0.989361197788,0.000638803964511
0.989935445235,6.45565169336e-05
0.989228568604,0.000771433147923
0.987367280839,0.00263272091312
0.984577169136,0.00542283261647
0.980990393543,0.00900960820933
0.974654983557,0.0153450181948
0.967210701188,0.0227893005647
0.960303414742,0.0296965870102
0.951587990568,0.0384120111839
0.941856568699,0.0481434330535
0.930367913674,0.0596320880787
0.91810092861,0.0718990731423
0.904271559417,0.0857284423355
0.891637056814,0.0983629449379
0.874144358199,0.115855643553
0.856874183247,0.133125818506
0.840810706392,0.149189295361
0.82119807714,0.168801924612
0.802052904426,0.187947097326
0.781503013007,0.208496988746
0.760942696737,0.229057305015
0.741460712205,0.248539289547
0.720202045496,0.269797956256
0.699280471254,0.290719530498
0.674537267118,0.315462734635
0.650899622057,0.339100379695
0.628208680632,0.361791321121
0.605223024163,0.384776977589
0.580858721521,0.409141280231
0.557866412795,0.432133588957
0.533239857501,0.456760144251
0.507398795729,0.482601206023
0.483115002204,0.506884999548
0.458487385628,0.531512616124
0.433677205976,0.556322795776
0.410027375035,0.579972626717
0.38541006436,0.604589937392
0.361528666264,0.628471335488
0.337826041407,0.652173960345
0.313892708028,0.676107293724
0.292535822701,0.697464179051
0.270013632439,0.719986369313
0.248663784652,0.7413362171
0.22668084058,0.763319161173
0.206828035965,0.783171965787
0.18566202721,0.804337974543
0.166828684065,0.823171317687
0.149217731693,0.84078227006
0.132193238254,0.857806763499
0.117398373379,0.872601628374
0.0996927745655,0.890307227187
0.0866556209956,0.903344380757
0.073707207422,0.91629279433
0.0594823892229,0.930517612529
0.0499793247656,0.940020676987
0.0397467331182,0.950253268634
0.0302890753813,0.959710926371
0.021478705632,0.96852129612
0.0165314843852,0.973468517367
0.0112826101156,0.978717391637
0.00769739762609,0.982302604126
0.00511617405807,0.984883827694
0.00136701509273,0.98863298666
0.000434522375205,0.989565479377
0.00118111101995,0.988818890732
0.00247195562269,0.98752804613
0.00773399172042,0.982266010032
0.0105262190579,0.979473782694
0.0159383459622,0.97406165579
0.0236742837077,0.966325718045
0.0311018078291,0.958898193923
0.0400817034887,0.949918298264
0.0505029945065,0.939497007246
0.0601469310889,0.929853070663
0.073152057098,0.916847944654
0.0868046506492,0.903195351103
0.102194316319,0.887805685433
0.116957730643,0.873042271109
0.135396996276,0.854603005476
0.152971123447,0.837028878305
0.16977172951,0.820228272242
0.189941101655,0.800058900097
0.210223882163,0.779776119589
0.230776092077,0.759223909675
0.251297016516,0.738702985236
0.273477316849,0.716522684903
0.296665174801,0.693334826952
0.319085186923,0.67091481483
0.34224939156,0.647750610193
0.36496507086,0.625034930892
0.388868135681,0.601131866071
0.413481509932,0.57651849182
0.437829810059,0.552170191693
0.461771732767,0.528228268985
0.487708744547,0.502291257205
0.513071747926,0.476928253826
0.535587550632,0.45441245112
0.561978719293,0.428021282459
0.585655735223,0.404344266529
0.609470946197,0.380529055555
0.634112736266,0.355887265486
0.658290078127,0.331709923625
0.680719332938,0.309280668815
0.703018920086,0.286981081667
0.72429238502,0.265707616732
0.746706019048,0.243293982704
0.76777353476,0.222226466992
0.789214994212,0.200785007541
0.807885405384,0.182114596369
0.826160182552,0.1638398192
0.844075968152,0.145924033601
0.86074956961,0.129250432142
0.876322307239,0.113677694513
0.892902356218,0.0970976455342
0.906726892896,0.0832731088559
0.919647035637,0.0703529661157
0.932608462658,0.057391539094
0.944175144137,0.0458248576151
0.952635241485,0.0373647602668
0.959937879621,0.0300621221309
0.969132703985,0.0208672977674
0.975508828227,0.0144911735248
0.981475829038,0.00852417271397
0.985342199662,0.00465780209043
0.98919715867,0.000802843082016
0.989882453049,0.000117548703557
0.989958351438,4.16503140722e-05
0.988890780023,0.0011092217296
0.986156816569,0.00384318518336
0.983360593515,0.0066394082371
0.977457304368,0.0125426973848
0.972112691228,0.0178873105246
0.965628316966,0.0243716847861
0.957146008357,0.0328539933953
0.949019674813,0.0409803269389
0.936322881538,0.0536771202139
0.926610024582,0.06338997717
0.913098620105,0.0769013816477
0.900121295005,0.089878706747
0.885354309993,0.104645691759
0.869184149937,0.120815851815
0.852760331501,0.137239670251
0.834386327574,0.155613674178
0.817488211236,0.172511790516
0.797599675651,0.192400326101
0.77812450907,0.211875492682
0.756197977352,0.233802024401
0.734371489,0.255628512753
0.711704048706,0.278295953046
0.691938881182,0.29806112057
0.668403001028,0.321597000724
0.645473336896,0.344526664856
0.620514443085,0.369485558667
0.597170668295,0.392829333457
0.572575446154,0.417424555598
0.549390502635,0.440609499117
0.524731942412,0.46526805934
0.499200251977,0.490799749776
0.473208162782,0.51679183897
0.448402843093,0.541597158659
0.425078155726,0.564921846026
0.400559562891,0.589440438861
0.375624122433,0.614375879319
0.352872462001,0.637127539751
0.329605112522,0.66039488923
0.306243759941,0.683756241812
0.283566822588,0.706433179165
0.261318576514,0.728681425238
0.239604554154,0.750395447599
0.219284287418,0.770715714335
0.198395887724,0.791604114028
0.179598268225,0.810401733527
0.161804829462,0.828195172291
0.14340458659,0.846595415162
0.126539732134,0.863460269618
0.109589481785,0.880410519968
0.0959923058783,0.894007695874
0.0803593507385,0.909640651014
0.0665637813576,0.923436220395
0.053614004199,0.936385997553
0.0445463085491,0.945453693203
0.0355587962546,0.954441205498
0.0266784527512,0.963321549001
0.0185210578126,0.97147894394
0.012861274998,0.977138726754
0.00723300230704,0.982766999445
0.00353196308083,0.986468038671
0.00110684551757,0.988893156235
0.000281119727187,0.989718882025
0.000405578614702,0.989594423138
0.000641084926922,0.989358916825
0.00213324591289,0.987866755839
0.00618796855172,0.983812033201
0.0134939985085,0.976506003244
0.0181754643103,0.971824537442
0.0255849016183,0.964415100134
0.0326454812574,0.957354520495
0.0429686019157,0.947031399837
0.0544051018528,0.935594899899
0.0664881677501,0.923511834002
0.078771995569,0.911228006183
0.0927299969029,0.897270004849
0.107062885926,0.882937115826
0.123748509548,0.866251492205
0.140390171481,0.849609830272
0.158256776824,0.831743224929
0.177300603575,0.812699398177
0.195803574327,0.794196427425
0.215810019089,0.774189982663
0.236708478495,0.753291523257
0.258252346372,0.731747655381
0.279902757487,0.710097244265
0.302551918178,0.687448083575
0.32465397679,0.665346024962
0.348534204,0.641465797752
0.372396172458,0.617603829294
0.396224532398,0.593775469355
0.421726596916,0.568273404836
0.445478337175,0.544521664578
0.470584840816,0.519415160936
0.496037187687,0.493962814065
0.520644779994,0.469355221758
0.54268326785,0.447316733902
0.563174610443,0.426825391309
