-2.98,-5.73,-0.24
-0.88,-2.02,0.39
1.78,2.97,0.32
5.24,9.01,0.14
0.33,0.86,-0.45
-0.84,-1.32,-0.03
4.18,5.84,1.14
2.55,3.02,1.58
-0.23,-0.31,-0.04
-6.67,-8.74,-1.41
1.83,2.13,0.98
1.25,1.95,-0.96
3.87,4.43,1.87
-2.66,-3.21,-0.42
5.1,5.98,1.03
0.49,0.62,-0.16
-1.61,-2.18,1.87
4.07,4.34,2.18
1.19,1.33,0.05
5.2,5.77,-0.26
0.32,0.44,-1.04
-6.37,-6.39,-6.08
4.62,4.72,2.92
2.12,2.2,0.27
5.9,6.21,-3.05
-0.16,-0.01,-5.92
-9.57,-9.75,0.08
4.7,4.62,11.34
5.14,5.15,4.72
3.16,3.16,1.89
6.95,6.96,-2.07
1.01,1.01,-3.58
2.94,2.94,-1.05
2.02,2.02,-1.15
10.61,10.65,-0.19
-2.97,-3.01,2.73
-4.15,-4.2,0.05
1.65,1.72,-1.9
3.94,3.99,2.38
-1.99,-1.94,-3.57
0.41,0.25,3.59
-0.6,-0.62,-0.23
0.06,0.21,-1.93
-5.48,-5.78,-2.11
-4.46,-4.92,-0.07
5.45,5.4,5.85
4.68E+000,4.12,8.52
-2.73,-2.56,-3.74
-0.99,-1.3,0.63
-4.23,-5.59,1.95
-0.16,-0.53,1.27
4.14,4.53,2.8
-2.19,-3.41,1.62
-1.52,-1.51,-1.57
-0.03,-1.77,4.3
10.07,12.14,5.46
2.18,1.24,4.05
9.3,11.51,5.3
2.87,4.04,0.98
1.96,1.93,2.01
2.19,3.72,0.17
2.55,2.29,2.87
2.05,3.69,0.26
5.31,7.88,2.79
-1.1,-0.87,-1.31
1.79,3.89,0.11
-2.61,-2.95,-2.36
1.01,1.5,0.7
2.58,1.38,3.3
-0.17,-1.16,0.36
1.46,2.11,1.14
-0.02,-0.52,0.19
1.33,-0.56,2.06
-1.28,-3.52,-0.51
-0.45,1.73,-1.12
0.04,0.92,-0.2
-3.59,-5.56,-3.12
1.43,2.15,1.28
3.6,-1.24,4.5
2.98,11.05,1.68
2.09,0.02,2.38
3.83,0.39,4.24
1.52,-1.12,1.79
1.55,2.64,1.46
2.63,7.79,2.28
-1.87,1.23,-2.05
1.96,0.06,2.04
2,-0.09,2.07
5.24,5.78,5.23
1.07,1.57,1.06
-0.35,-0.14,-0.35
1.86,-0.86,1.88
0.59,-3.13,0.6
2.1,4.62,2.1
2.4,6.86,2.4
3.06,4.84,3.06
0.56,0.56,0.56
3.96,7.47,3.94
3.13,5.58,3.11
0.51,-1.13,0.53
-1.76,5.32,-1.91
2.59,1.69,2.62
0.64,-5.59,0.89
2.72,7.41,2.49
-1.41,-8.27,-0.99
1.75,5.77,1.45
1.49,2.43,1.4
0.09,-2.55,0.38
2.78,13.47,1.41
1.12E+000,3.95,0.69
0.04,2.89,-0.45
-2.44,-0.89,-2.74
-0.16,0.87,-0.39
2.13,5.05,1.38
1.08,5.07,-0.08
0.51,3.73,-0.54
-2.15,-2.19,-2.13
-3.72,-21.53,3.56
-2.03,-8.24,0.8
3.46,7.61,1.36
3.76,4.21,3.52
2.52,4.66,1.19
-1.82,-3.09,-0.94
0.17,1.1,-0.54
0.03,0.86,-0.67
3.46,4.58,2.41
-0.45,-0.38,-0.52
-1.69,-3.4,0.26
3.37,4.25,2.26
2.43,2.82,1.88
-1.34,-1.43,-1.21
1.14,1.74,0.11
5.29,7.31,1.44
-1.92,-2.48,-0.72
1.76,2.32,0.43
4.35,5.21,2.09
3.69,4.05,2.63
0.27,-0.57,3.04
7.57,9.03,2.13
1.3,1.96,-1.48
-0.25,-0.41,0.51
-1.59,-2.32,2.46
1.89,2.04,0.95
2.15,2.4,0.27
-6.14,-6.71,-1.19
1.21,1.3,0.32
2.45,2.64,0.07
-2.4,-2.49,-0.92
9.41,9.75,2.96
-0.58,-0.67,1.6
-0.27,-0.32,1.38
-8.86,-9.04,-1.34
-4.78,-4.87,0.83
-0.41,-0.43,1.27
6.44,6.46,2.15
2.78,2.79,1.56
4.35,4.35,1.24
7.15,7.15,0.85
2.42,2.42,0.69
0.24,0.24,1.08
4.29,4.31,0.58
-4.54,-4.58,-0.05
4.61,4.66,1.39
2.36,2.37,2.16
-1.56,-1.67,2.03
1.34,1.34,1.11
-3.79,-4.03,0.92
10.93,11.44,2.97
-1.83,-1.86,-1.36
1.24,1.3,0.65
-1.81,-1.94,-0.56
2.68,2.94,0.72
0.68,0.49,1.89
-1.06,-1.49,1.38
3.74,4.09,2.04
-1.47,-2.05,1.01
1.18,1.18,1.19
-0.04,0.35,-1.33
2.56,3.41,0.02
1.33,1.23,1.59
1.15,0.84,1.92
1.49,1.36,1.75
1.53,2.11,0.42
-1.28,-2.42,0.7
1.69,2.68,0.13
0.92,0.29,1.81
0.02,-0.4,0.57
2.85,3.79,1.75
-0.26,-0.77,0.27
1.2,2.07,0.37
-0.9,-0.95,-0.85
0.83,1.21,0.54
2.2,3.4,1.35
-2.12,-2.72,-1.74
-3.16,-4.36,-2.47
-0.09,1.28,-0.8
0.51,1.64,-0.01
-0.88,-2.45,-0.22
2.34,3.28,1.99
1.12,4.1,0.12
-1.69,-2.45,-1.47
0.4,2.25,-0.09
-0.86,-3.64,-0.22
0.82,1.48,0.69
2.07,2.59,1.98
2.58,3.9,2.38
0.89,2.95,0.61
1.55,2.95,1.4
3.88,4,3.87
0.85,2.32,0.73
-0.01,3.32,-0.22
1.16,0.25,1.21
1.1,4.22,0.97
1.25,-0.36,1.3
1.56,4.39,1.5
1.41,1.93,1.4
0.69,3.4,0.66
-1.72,0.93,-1.74
-0.69,0.96,-0.7
-0.56,1.47,-0.56
-0.2,2.58,-0.2
1.34,0.38,1.34
0.26,-4.42,0.27
-0.15,2.11,-0.17
1.78,5.63,1.74
2.22,2.76,2.22
1.85,7.56,1.71
-0.96,-1.98,-0.93
0.55,6.25,0.31
0.28,0.78,0.25
-1.29,-4.11,-1.11
1.83,5.97,1.5
1.4,6.09,0.95
1.53,4.48,1.19
3.32,7.96,2.7
-1.5,-5.6,-0.85
2.09,5.48,1.47
0.63,-3.34,1.45
1.26,4.63,0.46
1.16,1.72,1.01
1.24,1.11,1.28
1.77,7.21,-0.08
1.66,5.12,0.34
0.67,1.01,0.52
0.09,-1.72,0.95
1.96,4.06,0.85
-0.26,-1.07,0.21
-4.69,-14.46,1.63
4.04,6.41,2.34
3.3,8.13,-0.53
3.13,6.06,0.57
2.99,5.76,0.3
2.51,4.18,0.71
-2.48,-3.11,-1.75
2.51,4,0.55
2.42,3.87,0.32
-1.79,-2.36,-0.88
3.44,5.55,-0.32
-2.22,-3.12,-0.43
-0.36,-0.5,-0.05
-1.61,-2.74,1.16
4.73,6.33,0.37
1.53,2.03,-0.01
4.46,5.89,-0.48
-4.07,-5.02,-0.33
-1.32,-1.89,1.21
8.38,9.78,1.32
-2.61,-3.01,-0.29
-1.79,-2.05,-0.05
2.42,2.47,2.08
-1.32,-1.56,0.91
5.81,6.21,1.45
-4.86,-5.28,0.63
-0.36,-0.42,0.66
-7.44,-7.88,1.64
0.54,0.49,1.86
3.49,3.55,1.64
-8.91,-9.12,0.87
-6.24,-6.34,0.5
7.7,7.77,-0.42
0.67,0.67,0.6
-2.43,-2.43,0.38
-0.98,-0.98,2.24
-6.26,-6.26,1.15
-8.07,-8.08,1.17
1.91,1.91,2.09
7.61,7.67,-1.38
0.86,0.88,-0.64
-1.42,-1.46,0.81
-1.86,-1.93,0.97
3.58,3.76,-1.66
-5.73,-6.06,1.94
-0.65,-0.74,0.85
-6.61,-7.12,0.86
-7.1,-7.8,1.21
0.75,0.66,1.69
-9.55,-10.87,1.62
7.67,8.8,-0.46
5.07,5.89,-0.03
-4.63,-5.88,2.07
-2.15,-2.62,0.09
-0.94,-1.5,1.38
0.75,0.97,-0.08
6.49,8.24,0.83
4.39,5.27,1.86
0.86,1.28,-0.2
0.22,1.76,-3.36
1.53,1.95,0.66
0.23,-1.06,2.65
3.2,5.66,-0.93
0.63,0.88,0.24
3.46,5.24,1.02
1.38,1.84,0.8
1.25,1.39,1.08
-0.39,-1.51,0.75
-2.11,-1.57,-2.6
0.4,1.37,-0.4
1.16,1.94,0.57
-0.75,-3.31,0.99
1.34,0.4,1.91
0.56,1.08,0.27
1.07,1.53,0.84
0.7,4.05,-0.8
1.63,3.4,0.92
-0.18,-2.44,0.63
0.06,2.1,-0.59
-0.79,-1.77,-0.51
0.7,-1.9,1.35
1.46,3.18,1.08
0.48,0.14,0.55
-0.24,3.72,-0.91
1,-0.91,1.28
-0.83,0.81,-1.03
-0.88,-1.67,-0.79
0.71,3.78,0.44
0.89,0.03,0.95
0.15,2.65,0.01
0.33,0.27,0.33
-0.9,1.25,-0.98
-0.14,1.34,-0.18
-0.16,-2.88,-0.11
0.21,0.14,0.21
1.35,0.62,1.35
1.53,2.38,1.53
0.88,2.58,0.88
0.66,3.26,0.66
1.16,1.9,1.16
-0.58,1.4,-0.58
-0.04,1.51,-0.04
1.52,-1.96,1.54
0.02,1.12,0
0.61,4.43,0.54
-0.65,3.49,-0.76
-0.34,-1.66,-0.3
0.66,-3.1,0.83
1.24,1.5,1.23
0.96,3.74,0.76
0.95,1.59,0.9
1.24,-4.18,1.8
0.18,-0.69,0.28
0.72,-6,1.68
-0.34,-3.25,0.14
0.22,-0.43,0.34
0.7,4.87,-0.21
-0.33,1.3,-0.73
-1.9,-8.43,-0.08
-0.26,-0.84,-0.08
1.08,1.45,0.95
-3.48,-8.91,-1.34
-6.77,-16.79,-2.36
-0.17,-7.18,3.25
2.79,1.06,3.73
-3.72,-8.43,-0.88
-4.49,-10.65,-0.38
4.53,8.76,1.39
4.57,9.57,0.48
3.04,5.59,0.73
0.38,0.2,0.57
4.74,7.56,1.61
2.45,3.61,1.04
2.59,3.73,1.05
